team_id,season,raptor_offense,raptor_defense,raptor_total,war_total,total_minutes,n_players
DAL,2021,0.6285164830912267,-0.001861892360878567,0.6266545907303483,29.8143281564199,17306.0,19.0
DAL,2022,0.32634016041555247,0.5264974488018541,0.8528376092174063,36.271401112474166,19756.0,27.0
DEN,2014,-0.1396983109937224,-0.284795374319192,-0.424493685402521,23.605318639,19753.0,16.0
DEN,2015,-0.2312137099252049,-0.4974098551450129,-0.7286235649530708,20.573467997,19881.0,20.0
DEN,2016,-0.15788889290706012,-0.6097533876607665,-0.767642280401563,20.069267013,19830.0,19.0
DEN,2017,0.9250431188820104,-0.6956810511947257,0.22936206780461632,30.192783612,19756.0,19.0
DEN,2018,0.8100643624087022,-0.4012335563478873,0.4088308062475352,32.0515467,19880.0,18.0
DEN,2019,0.5548228107006232,0.4709313073280624,1.0257541181218388,37.928740485,19731.0,18.0
DEN,2020,0.5645591155376984,0.029199169940251544,0.5937582854779498,30.16983141519564,17744.0,21.0
DEN,2021,1.1470531687001573,0.22583477191218118,1.3728879406123389,36.7734072846681,17479.0,22.0
DEN,2022,0.623309340927748,0.049261636924300745,0.6725709778520482,34.981328204768175,19806.0,22.0
DET,2014,-0.11972260441852463,-0.8536382580123364,-0.9733608625135749,17.972240084000003,19779.0,15.0
DET,2015,-0.0899589694755636,-0.3137520811213496,-0.4037110506952641,23.720107328000005,19827.0,20.0
DET,2016,0.029768318653269652,0.04408447868832997,0.07385279758284713,28.620366616000002,19880.0,17.0
DET,2017,-0.650345252949712,0.20094818499560738,-0.44939706763980614,23.168568326,19806.0,15.0
DET,2018,-0.2655590771225448,0.1989549742215602,-0.06660410299712197,27.042911599,19805.0,22.0
DET,2019,-0.26118486764255866,0.11480077698781156,-0.14638409079274753,26.371181323900004,19855.0,20.0
DET,2020,-0.42956557958698605,-0.6636342300953694,-1.0931998096823556,13.49348574837282,15964.0,22.0
DET,2021,-0.8773780609990204,-0.2536718852519462,-1.1310499462509667,14.34824290225454,17430.0,21.0
DET,2022,-1.293155296925092,-0.622522989554455,-1.915678286479547,8.423272453968703,19782.0,27.0
GSW,2014,0.2531123359439232,1.0905431269114976,1.3436554630145234,41.852142044000004,19830.0,18.0
GSW,2015,1.331774607219108,1.1712846875760263,2.5030592947202233,53.714456815999995,19730.0,15.0
GSW,2016,1.808092277874805,0.7693322885737641,2.577424565477994,55.268799332,19881.0,16.0
GSW,2017,1.5307539176542464,1.2507442780981295,2.781498195752376,56.67483317199999,19780.0,17.0
GSW,2018,1.0690407399774948,0.3097035188878301,1.3787442590221501,42.03106150199999,19729.0,17.0
GSW,2019,1.192091830130876,0.3776194283543549,1.5697112585925275,44.117714115999995,19805.0,17.0
GSW,2020,-1.42574424750121,-0.6836434747594422,-2.109387722260654,5.191996053869842,15724.0,22.0
GSW,2021,-0.24235754376394478,0.4273136506648103,0.18495610690086536,26.26419780291001,17305.0,18.0
GSW,2022,0.19396169469539548,1.1069520144723342,1.3009137091677296,41.000248632495925,19728.0,17.0
HOU,2014,1.050389128225681,0.3004701549743293,1.350859283505447,41.667809766,19828.0,18.0
HOU,2015,0.3997989569060292,0.6284345947250557,1.0282335518842152,38.514424313999996,19804.0,20.0
HOU,2016,0.31779162773745795,-0.3116983304151162,0.006093297410981612,28.125249357,19833.0,18.0
HOU,2017,1.4465728267850464,0.10344211029548558,1.5500149372059047,43.864153101999996,19781.0,18.0
HOU,2018,1.521011040494862,0.6372918754669704,2.1583029165118193,49.481181605,19755.0,24.0
HOU,2019,1.2318317311092122,0.11877333751227759,1.350605068966571,41.464557428999996,19833.0,23.0
HOU,2020,0.6179927024005454,0.19507549638888808,0.813068198789435,31.636317162323703,17381.0,21.0
HOU,2021,-1.1510557354875945,-0.7650014513039243,-1.9160571867915186,7.4435690472038445,17303.0,30.0
HOU,2022,-0.8362212410723763,-1.2514260551028475,-2.0876472961752235,6.71552482822154,19753.0,19.0
IND,2014,-0.39497975363458027,1.313758891375076,0.9187791376230031,36.976668941,19780.0,17.0
IND,2015,-0.4287714861313523,0.28591879492651734,-0.1428526909358347,26.360911641,19855.0,16.0
IND,2016,-0.2845696378873239,0.6908159471402918,0.40624630901649894,32.234236072,19880.0,16.0
IND,2017,-0.10480338226799282,-0.04377679450964496,-0.14858017690052885,26.494160339999997,19855.0,16.0
IND,2018,0.13147871558345567,0.13520220088037257,0.26668091635685715,30.457822807,19753.0,19.0
IND,2019,-0.0285867629446841,0.7477328581922356,0.719146095460137,34.797824561999995,19705.0,17.0
IND,2020,0.002454099879657298,0.5356659319343119,0.5381200318139698,29.483689496996462,17620.0,17.0
IND,2021,0.08452676581133323,-0.11054091185396564,-0.026014146042632327,24.27690283071747,17452.0,20.0
IND,2022,0.028083934403442083,-0.8499800340015575,-0.8218960995981153,19.580899278192827,19882.0,28.0
LAC,2014,1.278305516662178,0.5413401954542602,1.8196457114103681,46.221631193,19753.0,20.0
LAC,2015,1.594402501637354,0.21051407545732398,1.8049165773803846,45.839507335,19730.0,20.0
LAC,2016,0.34823432186027636,0.7423048308550828,1.0905391525779546,38.908323311,19832.0,18.0
LAC,2017,0.8981706128847323,0.2996892521900881,1.1978598651119268,39.81002453500001,19754.0,15.0
LAC,2018,0.3080169098408181,-0.3006280501781094,0.007388859701172142,27.910542929,19707.0,21.0
LAC,2019,0.40403503645471517,-0.10986669573363585,0.2941683406230458,30.835640328000004,19830.0,22.0
LAC,2020,0.8281015232405272,0.9070871456317798,1.735188668872306,39.819066110388185,17380.0,20.0
LAC,2021,1.142877374254365,0.40503360692358875,1.5479109811779541,37.82945075365927,17281.0,20.0
LAC,2022,-0.36590812565714576,0.3137457736029913,-0.052162352054154495,27.318707313290254,19777.0,23.0
LAL,2014,-0.5904582143429586,-0.8185817312602384,-1.4090399457705658,13.540753178999998,19705.0,19.0
LAL,2015,-0.5768978502428256,-1.0621517686977724,-1.6390496189529902,11.233973343999999,19932.0,18.0
LAL,2016,-1.1756880526912317,-1.197832265126913,-2.3735203181502276,3.785314848,19730.0,15.0
LAL,2017,-0.6701765834958389,-0.9209702563030043,-1.59114683973267,11.763886903,19706.0,18.0
LAL,2018,-0.37804280221747216,0.053589122602883635,-0.3244536797028534,24.740291393,19906.0,24.0
LAL,2019,-0.48777937624038203,0.16898945961093972,-0.31878991664956263,24.64013724,19781.0,22.0
LAL,2020,0.5423945709989252,1.0416114448817186,1.5840060158806444,37.941863685480925,17089.0,20.0
LAL,2021,-0.3921101455142567,1.0318087552324138,0.6396986097181573,30.228426787220208,17456.0,19.0
LAL,2022,-0.4035236577080916,-0.42039509701628675,-0.8239187547243783,19.662703850588983,19979.0,25.0
MEM,2014,-0.012477477851956614,0.5256610212512497,0.5131835434343346,32.826614914,19805.0,18.0
MEM,2015,0.07712387855918412,0.8820356600531553,0.9591595385946543,37.609212298,19904.0,19.0
MEM,2016,-0.22501788693206917,-0.3228831039667657,-0.5479009908531948,22.164722468999997,19829.0,28.0
MEM,2017,-0.26129146448741514,0.45054206158296906,0.18925059725877927,29.714921445999998,19905.0,17.0
MEM,2018,-1.002085963657482,-0.5464265748156493,-1.5485125384733853,11.999344008000001,19707.0,24.0
MEM,2019,-0.8858933867021275,0.4836039912535085,-0.4022893955439364,23.687855921999997,19881.0,28.0
MEM,2020,-0.33600803055910444,0.12014761394517223,-0.21586041661393265,22.74994658754729,17568.0,21.0
MEM,2021,-0.03609324623691643,0.27479005067174705,0.23869680443483046,26.58206352659561,17404.0,18.0
MEM,2022,0.7274943076318621,0.7123533988006592,1.4398477064325212,42.3555144293184,19782.0,23.0
MIA,2014,0.9485294605292522,0.11135210270914025,1.0598815633097742,38.727308008,19879.0,18.0
MIA,2015,-0.3189259277466045,-0.37996941638688425,-0.6988953443440603,20.669359939,19732.0,21.0
MIA,2016,0.03233449935945538,0.36846933976404433,0.4008038391733736,31.735360045,19830.0,19.0
MIA,2017,-0.1656833816375954,0.3123757122201829,0.1466923308644522,29.208252298999994,19779.0,15.0
MIA,2018,-0.3474289273892317,0.39049001489171553,0.04306108736449405,28.367509360999996,19929.0,19.0
MIA,2019,-0.5822460298464698,0.5200748121206853,-0.062171217450352256,27.00472371,19729.0,18.0
MIA,2020,0.5777864688434537,0.2934804724195561,0.87126694126301,32.6888567065513,17743.0,21.0
MIA,2021,-0.17383538363673756,0.23634113031090592,0.06250574667416826,24.88530770325833,17382.0,21.0
MIA,2022,0.4491508948080662,0.7013741738067458,1.1505250686148119,39.497355829652264,19854.0,22.0
MIL,2014,-0.9703975592572938,-1.2066601584207746,-2.17705771749824,5.814499587000001,19880.0,19.0
MIL,2015,-0.5040316777601986,0.5943840122143109,0.09035233437327514,29.039593228,19929.0,20.0
MIL,2016,-0.43735369430882504,-0.6046949328001513,-1.0420486269800808,17.350071433,19830.0,17.0
MIL,2017,0.1207163800130441,-0.18680422728464532,-0.06608784692759997,27.017653555000003,19779.0,19.0
MIL,2018,0.2705931403633704,-0.32849735375366856,-0.057904213508547235,27.366358837,19831.0,24.0
MIL,2019,0.8353456152983971,1.136686807976743,1.972032423386572,47.853446917,19779.0,24.0
MIL,2020,0.5567371696606161,1.7466073079571718,2.3033444776177876,45.6947568788294,17595.0,17.0
MIL,2021,1.0610509007485296,0.3810667109370062,1.4421176116855359,37.28126918826336,17333.0,22.0
MIL,2022,0.6007128695645921,0.24138206658346442,0.8420949361480565,36.45314837634217,19755.0,29.0
MIN,2014,0.5482843532931251,0.2860020684553513,0.8342864217375473,36.72866941299999,19855.0,17.0
MIN,2015,-0.7521936013394425,-1.425176934998536,-2.177370536443249,5.850183185000002,19806.0,25.0
MIN,2016,-0.10311281355427013,-0.7566360887215572,-0.8597489022783421,19.27515056,19882.0,16.0
MIN,2017,0.4879445964299925,-0.5457065002879071,-0.057761903990911384,27.174667485,19805.0,16.0
MIN,2018,1.1176752559415803,-0.4108891332034335,0.7067861226144408,34.642363491,19805.0,16.0
MIN,2019,0.2071945718030158,-0.49937706631685913,-0.29218249456235823,24.896315627000003,19829.0,21.0
MIN,2020,-0.6034938816128131,-0.32878387531165143,-0.9322777569244622,14.552431550004076,15556.0,24.0
MIN,2021,-0.6630320964532975,-0.720613763698452,-1.3836458601517494,12.21753229731435,17405.0,16.0
MIN,2022,0.6167589515818311,0.1030734198219055,0.7198323714037366,35.183075395056136,19781.0,18.0
NOP,2014,0.06612273240407955,-0.6197024993875598,-0.5535797670659279,22.161094927,19855.0,21.0
NOP,2015,0.5409286537561924,-0.21966166425356382,0.3212669894659285,30.943146322,19782.0,21.0
NOP,2016,-0.2047905606853227,-0.6476474493983518,-0.8524380102424796,19.26899047,19779.0,21.0
NOP,2017,-0.722407098238722,0.3165680431464885,-0.40583905534994474,23.903532817000002,19906.0,26.0
NOP,2018,0.22348323438774184,0.11054433474566511,0.3340275690634959,31.721048779000004,19954.0,23.0
NOP,2019,0.17484933700966812,-0.5095458737101133,-0.334696536853766,24.505034124000005,19756.0,20.0
NOP,2020,0.1684586436742165,-0.3008963228956146,-0.13243767922139787,23.38935241789757,17431.0,17.0
NOP,2021,0.27016461816191356,-0.3165983351159766,-0.046433716954062836,24.075462641255125,17428.0,21.0
NOP,2022,-0.10912108683377421,-0.1773932140758998,-0.2865143009096741,24.82187675253079,19755.0,22.0
NYK,2014,0.25421590780292136,-0.5646967562626037,-0.31048084866532366,24.526620495000003,19855.0,18.0
NYK,2015,-1.4624305057834803,-1.1224111973988922,-2.5848417031986908,1.6471228199999994,19855.0,20.0
NYK,2016,-0.33687568554918196,-0.26155631804448604,-0.5984320036022015,21.677829526,19804.0,16.0
NYK,2017,-0.29167919134518705,-0.7120864939262076,-1.003765685220269,17.704877271,19853.0,16.0
NYK,2018,-0.3452584911613049,-0.45475511797655305,-0.8000136088833197,19.771906923,19832.0,21.0
NYK,2019,-1.3497698061512056,-0.8712098963885547,-2.2209797024874374,5.297003408999998,19781.0,23.0
NYK,2020,-1.0500619803253715,-0.6188611502743494,-1.66892313059972,8.736964676595578,15962.0,17.0
NYK,2021,-0.2332970273732954,0.8278422239232568,0.5945451965499619,29.592610947001234,17430.0,19.0
NYK,2022,-0.27685349571943235,0.33085312240483883,0.053999626685406234,28.090647314093008,19779.0,23.0
OKC,2014,0.9118491082293476,0.7667509768227125,1.6786000850748333,45.08393417800001,19804.0,18.0
OKC,2015,0.4731107958444939,0.15906063271893905,0.6321714287926079,34.54996067,19832.0,21.0
OKC,2016,1.493786197364113,0.32996860918150195,1.8237548064557971,46.593905165,19829.0,17.0
OKC,2017,-0.08863382423760482,0.30461943669590025,0.21598561276370812,30.550426973,19806.0,19.0
OKC,2018,0.5393102642339773,0.37333808163193993,0.9126483455931621,37.43125292799999,19831.0,17.0
OKC,2019,0.08973919160335461,0.7460162543812331,0.8357554459187065,36.75585929499999,19854.0,18.0
OKC,2020,0.05691580638090213,0.5142303369200962,0.5711461433009997,29.44747468540105,17429.0,18.0
OKC,2021,-1.9936947663126756,-0.5081730487044265,-2.5018678150171025,2.0775486753674217,17357.0,22.0
OKC,2022,-1.8122214062611968,-0.28366200872958036,-2.095883414990777,6.650137523417854,19806.0,26.0
ORL,2014,-1.088342875507993,-0.4473073759163619,-1.5356502514458028,12.378677028999999,19955.0,16.0
ORL,2015,-0.8720220253525184,-0.6297180504875729,-1.5017400759856747,12.578527908000002,19755.0,15.0
ORL,2016,-0.17651154534420058,-0.16417893961244784,-0.34069048481423614,24.471382384999995,19907.0,17.0
ORL,2017,-1.0011459520503407,-0.6156895657654632,-1.6168355174960365,11.536915053,19805.0,19.0
ORL,2018,-0.7706015234719209,-0.5037159512279777,-1.2743174747838826,14.90835945,19730.0,19.0
ORL,2019,-0.2629250010041963,0.4342329592543606,0.1713079580267456,29.462238468000002,19779.0,17.0
ORL,2020,-0.3530920663420104,0.2696599908461156,-0.08343207549589433,23.88243570064993,17569.0,19.0
ORL,2021,-1.652673228596323,-0.6295842282381959,-2.282257456834519,4.182550332609245,17332.0,28.0
ORL,2022,-1.650397373051635,-0.3261408064249369,-1.9765381794765717,7.841522950194941,19783.0,22.0
PHI,2014,-1.6340845923997986,-0.9860855405981367,-2.6201701330211025,1.3364467439999994,19855.0,23.0
PHI,2015,-2.297075386184476,-0.014345991225482238,-2.3114213771031715,4.446727047999999,19802.0,25.0
PHI,2016,-1.7104864245288804,-0.778435649879784,-2.488922074329345,2.6394647079999993,19806.0,18.0
PHI,2017,-1.288895028451717,-0.11733631692839501,-1.4062313452724522,13.787206481999998,19831.0,21.0
PHI,2018,0.20281739765517415,1.0455847321992313,1.248402129871594,40.62314373400001,19781.0,23.0
PHI,2019,0.42540213495369633,0.22044760787325796,0.6458497427628256,34.388295375999995,19804.0,26.0
PHI,2020,0.2437262756284336,0.4646472343880107,0.7083735100164438,31.039701179787123,17594.0,19.0
PHI,2021,0.31576974525228907,1.0496510891103517,1.3654208343626406,36.66465332859677,17428.0,23.0
PHI,2022,0.40841259170834604,0.2658792384047219,0.6742918301130678,34.590376567305114,19803.0,23.0
PHX,2014,0.6260194997869294,0.13379090170299687,0.7598104015955757,35.428330963,19754.0,15.0
PHX,2015,-0.10652447516444487,-0.08747105190417026,-0.19399552693405103,26.064121338999996,19879.0,23.0
PHX,2016,-0.9473856812076125,-0.5999686524458259,-1.5473543336242577,12.142381856999998,19705.0,23.0
PHX,2017,-0.4851603253049069,-0.7490994863122197,-1.2342598114428363,15.379511038,19829.0,18.0
PHX,2018,-1.2110818687111606,-0.9709951871127238,-2.182077055918794,5.696456073000001,19703.0,22.0
PHX,2019,-1.0569596047988734,-1.0810079281243274,-2.137967532896394,6.265208317,19883.0,24.0
PHX,2020,0.27066197533479186,-0.10990065037574444,0.16076132495904683,26.249733687033785,17594.0,19.0
PHX,2021,1.0410206754775364,0.42800059903709614,1.4690212745146323,37.538946013339874,17480.0,17.0
PHX,2022,0.7195682757919141,0.9784363295887771,1.6980046053806908,44.854911869960496,19730.0,23.0
POR,2014,1.072348057681793,0.04447682017365916,1.1168248781292873,39.16302291499999,19855.0,15.0
POR,2015,0.5241849661605058,0.518570364666398,1.042755330865683,38.417371208000006,19856.0,18.0
POR,2016,0.43606650024657945,-0.20601726915206744,0.2300492310359975,30.211355605,19807.0,16.0
POR,2017,0.30504759283452904,-0.35863574394927494,-0.05358815086448264,27.427894963,19931.0,15.0
POR,2018,0.17680523026385858,0.5112775013972055,0.6880827312529235,34.693098465000006,19753.0,16.0
POR,2019,0.9711163605721911,0.1465636581280153,1.1176800186767384,39.25193328,19857.0,18.0
POR,2020,0.6856537500048263,-0.8837889845300171,-0.1981352345251907,23.302291494231383,17836.0,19.0
POR,2021,1.191427958442298,-0.7447532508869286,0.44667470755536914,28.30997216218094,17304.0,17.0
POR,2022,-0.8809045302114826,-1.1598467430342418,-2.040751273245724,7.163824367538274,19728.0,27.0
SAC,2014,-0.13209159792980332,-0.3893099320571357,-0.5214015302584468,22.66041856199999,19830.0,23.0
SAC,2015,-0.04859042312012087,-0.6955956531098465,-0.7441860761375976,20.555042635,19855.0,19.0
SAC,2016,-0.11135808273176148,-0.45134018673297316,-0.5626982691969504,22.362120711999996,19807.0,15.0
SAC,2017,-0.3730173369426057,-0.570313016374497,-0.9433303534821429,18.413276209,19880.0,19.0
SAC,2018,-1.0801677460302201,-0.6594220971329283,-1.7395898430352315,10.105587937,19755.0,18.0
SAC,2019,-0.00703691934836812,-0.2297012815107946,-0.23673820074057367,25.409090768,19732.0,20.0
SAC,2020,-0.10658879781516234,-0.22882075638225594,-0.3354095541974213,21.44563278845684,17456.0,23.0
SAC,2021,0.17916572423353141,-1.0157944380396486,-0.8366287138061174,16.899932202181958,17304.0,24.0
SAC,2022,-0.43413418281037397,-0.8399395200965323,-1.2740737029069062,14.948620852616761,19806.0,26.0
SAS,2014,0.8882715630952718,1.1640789579174344,2.0523505209751445,48.565690620000005,19754.0,19.0
SAS,2015,0.6816393657524931,0.9778699940370835,1.659509359785517,44.971992791999995,19955.0,17.0
SAS,2016,0.8871911317113209,1.7606181379696046,2.6478092693327246,54.15812202200001,19707.0,17.0
SAS,2017,0.4771207758006564,1.2792095509771775,1.756330326881343,45.553069961999995,19805.0,16.0
SAS,2018,-0.17235568319655348,0.896728860794526,0.7243731776707554,34.883699776,19730.0,17.0
SAS,2019,0.518406844249331,-0.04699371608563496,0.4714131278805353,32.416684773,19805.0,16.0
SAS,2020,0.3847451645170373,-0.46655324714403196,-0.0818080826269968,23.425303119870385,17215.0,18.0
SAS,2021,-0.27981333720343077,-0.07442966670555683,-0.3542430039089876,21.31294064918777,17480.0,18.0
SAS,2022,0.05218831532822966,-0.039383517737132605,0.012804797591097053,27.90861218191843,19806.0,24.0
TOR,2014,0.4696677976390557,0.16902196300691522,0.6386897605717579,34.521070662999996,19956.0,20.0
TOR,2015,1.1626357294158651,-0.5252925045002771,0.6373432248268446,34.312895199,19855.0,15.0
TOR,2016,0.8537793363844481,0.1480329674265635,1.001812303833561,37.649126695999996,19779.0,16.0
TOR,2017,0.70122724604292,0.17708231987599207,0.8783095661163745,36.53814516399999,19781.0,17.0
TOR,2018,1.2079975492868742,0.6087396967740406,1.8167372460579898,46.174019152999996,19831.0,18.0
TOR,2019,0.7552245152689406,0.6775689346628432,1.4327934500844148,42.449690892999996,19878.0,22.0
TOR,2020,0.3533632308584356,1.1400721908467264,1.493435421705162,37.69940025924478,17381.0,18.0
TOR,2021,-0.01161109460696227,-0.1439720603746,-0.15558315498156228,22.87596650100647,17304.0,22.0
TOR,2022,0.23504336801891493,0.33474786918927396,0.569791237208189,33.5299114053933,19855.0,23.0
UTA,2014,-0.7594806463460394,-0.9138798340329104,-1.6733604804306659,10.894363615,19781.0,17.0
UTA,2015,-0.17969290520223305,0.28053960948606965,0.10084670434747521,28.629657257999998,19705.0,22.0
UTA,2016,-0.17033374054344552,0.6513432527177291,0.48100951211169585,32.727665585000004,19956.0,17.0
UTA,2017,0.12338134800941487,0.8731868125313828,0.9965681604689209,37.55407465,19756.0,15.0
UTA,2018,-0.06362065881216783,1.168578080573265,1.1049574217675253,38.920174992,19757.0,21.0
UTA,2019,0.1743511107815237,1.1570371455671473,1.331388256430119,41.220556445,19755.0,18.0
UTA,2020,0.3601710209276077,0.30792403252401457,0.6680950534516218,30.184137432065164,17353.0,20.0
UTA,2021,1.1471654166482803,1.145788643703112,2.292954060351392,44.7246412126183,17356.0,18.0
UTA,2022,1.041105060538061,0.4494535335484705,1.4905585940865316,42.62238783050651,19728.0,24.0
WAS,2014,-0.16233604549468958,0.3322887022983296,0.16995265682049365,30.03821003,20055.0,17.0
WAS,2015,-0.2935310535755162,0.4314487873869513,0.13791773389065945,29.43236514,19956.0,18.0
WAS,2016,-0.17413192036552783,0.07583033042282965,-0.09830158988711707,26.83612819,19755.0,19.0
WAS,2017,0.5096120799892734,-0.18435167574235783,0.32526040410454743,31.395836006000003,19857.0,18.0
WAS,2018,0.15057262892073317,0.007533211948179407,0.1581058406367024,29.430584287999995,19857.0,15.0
WAS,2019,0.06687206123805954,-0.9011369527844171,-0.8342648913413608,19.593040847999998,19932.0,25.0
WAS,2020,-0.08202415952597746,-1.2597956105443855,-1.3418197700703618,12.606024242924393,17355.0,23.0
WAS,2021,-0.24186121818636105,-0.22780347753487343,-0.46966469572123465,20.36627184858545,17405.0,21.0
WAS,2022,-0.34740952106275064,-0.5317515877303802,-0.8791611087931311,18.926956605505517,19828.0,29.0
